id,graph_id,label
85186,5405,
85187,5405,
85188,5405,
85189,5405,
85190,5405,
85191,5405,
85192,5405,
85193,5405,
85194,5405,
85195,5405,
85196,5405,
85197,5405,
85198,5406,-1453.6904|6.274485|0.19995719|-10.901|-0.415|3.7019491|10.42665|1.06573|-7.7289|-1.4645|-9.8194|0.5221|9.770491|10.48529
85199,5406,
85200,5406,
85201,5406,
85202,5406,
85203,5406,
85204,5406,
85205,5406,
85206,5406,
85207,5406,
85208,5406,
85209,5406,
85210,5406,
85211,5406,
85212,5407,-1462.0029|5.7468753|0.31005085|-11.238|-0.934|4.020407|11.18408|1.32638|-8.0725|-1.2303|-10.1239|0.7054|9.822663|10.40402
85213,5407,
85214,5407,
85215,5407,
85216,5407,
85217,5407,
85218,5407,
85219,5407,
85220,5407,
85221,5407,
85222,5407,
85223,5407,
85224,5407,
85225,5407,
85226,5408,-1588.5636|6.26014|0.15495433|-10.556|0.501|4.3924894|9.66207|0.168|-7.1963|-0.373|-9.2023|0.7071|10.294082|11.35885
85227,5408,
85228,5408,
85229,5408,
85230,5408,
85231,5408,
85232,5408,
85233,5408,
85234,5408,
85235,5408,
85236,5408,
85237,5408,
85238,5408,
85239,5408,
85240,5408,
85241,5408,
85242,5409,-1454.0819|7.697262|0.24307893|-10.953|-1.702|3.0041435|10.80686|2.01257|-7.5602|-2.3893|-9.6301|-0.3399|9.868739|10.67168
85243,5409,
85244,5409,
85245,5409,
85246,5409,
85247,5409,
85248,5409,
85249,5409,
85250,5409,
85251,5409,
85252,5409,
85253,5409,
85254,5409,
85255,5409,
85256,5410,-1345.175|5.3556|0.36746076|-9.069|-0.179|3.9702053|9.68837|0.81998|-6.8655|-1.3109|-8.7888|0.4573|11.197862|10.83885
85257,5410,
85258,5410,
85259,5410,
85260,5410,
85261,5410,
85262,5410,
85263,5410,
85264,5410,
85265,5410,
85266,5410,
85267,5410,
85268,5410,
85269,5411,-1594.9696|6.5894465|0.4278604|-10.432|0.331|5.3163834|10.37918|0.17965|-7.0281|-0.5351|-9.2391|1.3706|11.562726|12.11985
85270,5411,
85271,5411,
85272,5411,
85273,5411,
85274,5411,
85275,5411,
85276,5411,
85277,5411,
85278,5411,
85279,5411,
85280,5411,
85281,5411,
85282,5411,
85283,5411,
85284,5411,
85285,5411,
85286,5412,-1492.5508|5.172845|0.4730791|-9.662|-0.192|4.2929287|9.00214|0.71511|-7.2155|-0.9747|-9.0833|0.7478|11.087674|11.15216
85287,5412,
85288,5412,
85289,5412,
85290,5412,
85291,5412,
85292,5412,
85293,5412,
85294,5412,
85295,5412,
85296,5412,
85297,5412,
85298,5412,
85299,5412,
85300,5412,
85301,5413,-1662.0457|12.677482|0.2504884|-10.523|0.71|4.6852574|9.64004|-0.09156|-7.0882|-0.2502|-9.1049|0.7206|11.054783|12.29045
85302,5413,
85303,5413,
85304,5413,
85305,5413,
85306,5413,
85307,5413,
85308,5413,
85309,5413,
85310,5413,
85311,5413,
85312,5413,
85313,5413,
85314,5413,
85315,5413,
85316,5413,
85317,5413,
85318,5414,-1594.5215|6.3027663|0.13594021|-10.666|0.455|4.91054|10.21881|0.12577|-7.4172|-0.0652|-9.4011|0.8819|10.228943|11.41089
85319,5414,
85320,5414,
85321,5414,
85322,5414,
85323,5414,
85324,5414,
85325,5414,
85326,5414,
85327,5414,
85328,5414,
85329,5414,
85330,5414,
85331,5414,
85332,5414,
85333,5414,
85334,5415,-1469.2583|5.4355836|0.21035558|-9.123|0.578|4.873245|8.65307|0.03648|-6.5276|-0.1939|-8.5117|0.9488|11.008831|11.40941
85335,5415,
85336,5415,
85337,5415,
85338,5415,
85339,5415,
85340,5415,
85341,5415,
85342,5415,
85343,5415,
85344,5415,
85345,5415,
85346,5415,
85347,5415,
85348,5415,
85349,5416,-1613.9069|5.383261|0.2801241|-9.156|0.611|4.7982087|8.6061|0.00988|-6.5043|-0.3302|-8.4994|1.2998|11.84668|12.24594
85350,5416,
85351,5416,
85352,5416,
85353,5416,
85354,5416,
85355,5416,
85356,5416,
85357,5416,
85358,5416,
85359,5416,
85360,5416,
85361,5416,
85362,5416,
85363,5416,
85364,5416,
85365,5416,
85366,5417,-1480.3058|5.5355783|0.6839051|-9.482|0.159|4.426114|9.09367|0.56421|-7.286|-1.1989|-9.2049|0.4456|12.008452|12.19587
85367,5417,
85368,5417,
85369,5417,
85370,5417,
85371,5417,
85372,5417,
85373,5417,
85374,5417,
85375,5417,
85376,5417,
85377,5417,
85378,5417,
85379,5417,
85380,5417,
85381,5418,-1345.8986|4.831474|0.7855581|-10.093|-1.498|3.1844563|9.66398|1.9416|-7.6073|-2.6947|-9.5446|-0.9488|12.318613|11.79626
85382,5418,
85383,5418,
85384,5418,
85385,5418,
85386,5418,
85387,5418,
85388,5418,
85389,5418,
85390,5418,
85391,5418,
85392,5418,
85393,5418,
85394,5419,-1497.908|5.1267962|0.473127|-9.434|-0.013|4.316932|8.82239|0.58878|-6.9645|-0.6451|-8.7997|1.0504|11.526898|11.67118
85395,5419,
85396,5419,
85397,5419,
85398,5419,
85399,5419,
85400,5419,
85401,5419,
85402,5419,
85403,5419,
85404,5419,
85405,5419,
85406,5419,
85407,5419,
85408,5419,
85409,5420,-1506.4723|5.29931|0.4846668|-9.605|0.014|4.3690434|9.04435|0.56398|-6.9774|-0.7576|-8.8522|0.918|11.680762|11.89891
85410,5420,
85411,5420,
85412,5420,
85413,5420,
85414,5420,
85415,5420,
85416,5420,
85417,5420,
85418,5420,
85419,5420,
85420,5420,
85421,5420,
85422,5420,
85423,5420,
85424,5421,-1478.597|5.31859|0.30545908|-9.272|0.005|3.607224|8.75592|0.61718|-6.4325|-1.2036|-8.4238|0.735|11.529798|11.82262
85425,5421,
85426,5421,
85427,5421,
85428,5421,
85429,5421,
85430,5421,
85431,5421,
85432,5421,
85433,5421,
85434,5421,
85435,5421,
85436,5421,
85437,5421,
85438,5421,
85439,5422,-1644.6145|12.549925|0.24163783|-9.696|0.803|4.8261676|8.85448|-0.13923|-6.9013|-0.3821|-8.8956|0.5982|11.071328|11.81868
85440,5422,
85441,5422,
85442,5422,
85443,5422,
85444,5422,
85445,5422,
85446,5422,
85447,5422,
85448,5422,
85449,5422,
85450,5422,
85451,5422,
85452,5422,
85453,5422,
85454,5422,
85455,5422,
85456,5423,-1529.3241|8.876418|0.28327718|-10.441|-0.057|4.2654905|9.85779|0.5403|-7.5529|-0.5969|-9.4055|1.1225|10.699271|11.35623
85457,5423,
85458,5423,
85459,5423,
85460,5423,
85461,5423,
85462,5423,
85463,5423,
85464,5423,
85465,5423,
85466,5423,
85467,5423,
85468,5423,
85469,5423,
85470,5423,
85471,5424,-1511.2324|8.726035|0.19593023|-9.75|-0.248|3.6833885|10.27841|0.87307|-6.8615|-1.1165|-8.7866|0.9335|10.725901|11.48785
85472,5424,
85473,5424,
85474,5424,
85475,5424,
85476,5424,
85477,5424,
85478,5424,
85479,5424,
85480,5424,
85481,5424,
85482,5424,
85483,5424,
85484,5424,
85485,5424,
85486,5425,-1477.4926|5.3721895|0.32457465|-9.231|-0.055|3.678491|8.63056|0.76724|-6.5788|-1.2186|-8.5406|0.7209|11.251755|11.54624
85487,5425,
85488,5425,
85489,5425,
85490,5425,
85491,5425,
85492,5425,
85493,5425,
85494,5425,
85495,5425,
85496,5425,
85497,5425,
85498,5425,
85499,5425,
85500,5425,
85501,5426,-1636.0703|5.71077|0.13150354|-9.935|0.46|4.3026986|9.54271|0.21354|-6.7307|-0.1764|-8.6787|0.7783|10.91051|11.67259
85502,5426,
85503,5426,
85504,5426,
85505,5426,
85506,5426,
85507,5426,
85508,5426,
85509,5426,
85510,5426,
85511,5426,
85512,5426,
85513,5426,
85514,5426,
85515,5426,
85516,5426,
85517,5426,
85518,5427,-1626.7106|5.6536746|0.16912007|-9.944|0.331|4.3451266|9.25219|0.2737|-6.7504|-0.0985|-8.6984|0.8387|11.01677|11.73433
85519,5427,
85520,5427,
85521,5427,
85522,5427,
85523,5427,
85524,5427,
85525,5427,
85526,5427,
85527,5427,
85528,5427,
85529,5427,
85530,5427,
85531,5427,
85532,5427,
85533,5427,
85534,5427,
85535,5428,-1612.7307|5.3446646|0.2487395|-9.123|0.596|4.82096|8.57831|0.00825|-6.4785|-0.2413|-8.4803|1.309|11.90357|12.51683
85536,5428,
85537,5428,
85538,5428,
85539,5428,
85540,5428,
85541,5428,
85542,5428,
85543,5428,
85544,5428,
85545,5428,
85546,5428,
85547,5428,
85548,5428,
85549,5428,
85550,5428,
85551,5428,
85552,5429,-1485.539|4.22982|0.5215248|-9.336|-1.307|3.2719905|8.64116|1.74917|-6.8612|-1.6901|-8.6603|0.0324|12.644614|12.20517
85553,5429,
85554,5429,
85555,5429,
85556,5429,
85557,5429,
85558,5429,
85559,5429,
85560,5429,
85561,5429,
85562,5429,
85563,5429,
85564,5429,
85565,5429,
85566,5429,
85567,5430,-1626.5431|5.911256|0.20333123|-10.214|0.428|4.362373|9.81879|0.17379|-7.2325|-0.2644|-9.1734|0.7008|11.115148|11.94773
85568,5430,
85569,5430,
85570,5430,
85571,5430,
85572,5430,
85573,5430,
85574,5430,
85575,5430,
85576,5430,
85577,5430,
85578,5430,
85579,5430,
85580,5430,
85581,5430,
85582,5430,
85583,5430,
85584,5431,-1637.3818|8.611286|0.13830914|-10.29|0.45|4.3248177|9.69493|0.19239|-6.8864|-0.1524|-8.8934|0.7934|11.130599|12.07303
85585,5431,
85586,5431,
85587,5431,
85588,5431,
85589,5431,
85590,5431,
85591,5431,
85592,5431,
85593,5431,
85594,5431,
85595,5431,
85596,5431,
85597,5431,
85598,5431,
85599,5431,
85600,5431,
85601,5432,-1608.2904|9.793196|0.2246454|-9.216|0.706|5.062212|8.73765|-0.16087|-5.9658|0.0362|-7.9433|0.9917|11.703963|12.44026
85602,5432,
85603,5432,
85604,5432,
85605,5432,
85606,5432,
85607,5432,
85608,5432,
85609,5432,
85610,5432,
85611,5432,
85612,5432,
85613,5432,
85614,5432,
85615,5432,
85616,5432,
85617,5432,
85618,5433,-1471.1295|4.883821|0.36534253|-8.658|0.362|4.7710805|7.95934|0.28147|-5.9482|-0.4857|-7.7608|1.0595|12.220335|11.71522
85619,5433,
85620,5433,
85621,5433,
85622,5433,
85623,5433,
85624,5433,
85625,5433,
85626,5433,
85627,5433,
85628,5433,
85629,5433,
85630,5433,
85631,5433,
85632,5433,
85633,5434,-1578.5203|6.4106092|0.33849967|-10.337|0.551|5.4923444|9.86822|0.07261|-6.9658|-0.1479|-8.9754|1.5996|11.637099|12.5017
85634,5434,
85635,5434,
85636,5434,
85637,5434,
85638,5434,
85639,5434,
85640,5434,
85641,5434,
85642,5434,
85643,5434,
85644,5434,
85645,5434,
85646,5434,
85647,5434,
85648,5434,
85649,5435,-1590.5332|12.1473055|0.2699448|-10.048|0.683|5.5180216|9.42491|0.01519|-6.9314|-0.0041|-8.9624|1.2521|11.137773|12.09957
85650,5435,
85651,5435,
85652,5435,
85653,5435,
85654,5435,
85655,5435,
85656,5435,
85657,5435,
85658,5435,
85659,5435,
85660,5435,
85661,5435,
85662,5435,
85663,5435,
85664,5435,
85665,5436,-1460.2783|6.30082|0.23278394|-10.158|0.545|5.528734|9.55208|0.12794|-6.9701|-0.0522|-9.0065|1.0901|10.754983|11.40137
85666,5436,
85667,5436,
85668,5436,
85669,5436,
85670,5436,
85671,5436,
85672,5436,
85673,5436,
85674,5436,
85675,5436,
85676,5436,
85677,5436,
85678,5436,
85679,5436,
85680,5437,-1388.4192|6.2867475|0.21235208|-10.305|0.419|5.476325|9.71636|0.23735|-7.2511|-0.3315|-9.303|1.3358|9.982049|10.80171
85681,5437,
85682,5437,
85683,5437,
85684,5437,
85685,5437,
85686,5437,
85687,5437,
85688,5437,
85689,5437,
85690,5437,
85691,5437,
85692,5437,
85693,5437,
85694,5438,-1729.9891|6.4009385|0.35535595|-10.309|0.598|5.403347|9.80904|0.01671|-6.9317|-0.0553|-8.8206|1.7161|12.25603|13.10827
85695,5438,
85696,5438,
85697,5438,
85698,5438,
85699,5438,
85700,5438,
85701,5438,
85702,5438,
85703,5438,
85704,5438,
85705,5438,
85706,5438,
85707,5438,
85708,5438,
85709,5438,
85710,5438,
85711,5438,
85712,5439,-1580.2073|6.4015956|0.50554955|-9.584|0.519|5.4448576|9.04903|0.1081|-7.0439|-0.1623|-9.0438|1.5934|12.4328|13.05185
85713,5439,
85714,5439,
85715,5439,
85716,5439,
85717,5439,
85718,5439,
85719,5439,
85720,5439,
85721,5439,
85722,5439,
85723,5439,
85724,5439,
85725,5439,
85726,5439,
85727,5439,
85728,5440,-1421.5226|10.850176|0.85182065|-9.773|0.454|4.4164805|9.38362|0.17573|-7.2369|-0.3398|-9.2596|1.4322|11.864109|12.7011
85729,5440,
85730,5440,
85731,5440,
85732,5440,
85733,5440,
85734,5440,
85735,5440,
85736,5440,
85737,5440,
85738,5440,
85739,5440,
85740,5440,
85741,5440,
85742,5441,-1598.2761|6.439907|0.3784363|-10.398|0.56|5.4269166|9.90623|0.04636|-6.9709|-0.1032|-9.0342|1.6677|11.88145|12.80573
85743,5441,
85744,5441,
85745,5441,
85746,5441,
85747,5441,
85748,5441,
85749,5441,
85750,5441,
85751,5441,
85752,5441,
85753,5441,
85754,5441,
85755,5441,
85756,5441,
85757,5441,
85758,5441,
85759,5442,-1330.7318|6.5769987|0.38913634|-10.916|0.183|5.4205937|10.40745|0.44513|-7.8092|-0.7503|-9.868|1.0466|10.664172|11.47891
85760,5442,
85761,5442,
85762,5442,
85763,5442,
85764,5442,
85765,5442,
85766,5442,
85767,5442,
85768,5442,
85769,5442,
85770,5442,
85771,5442,
85772,5443,-1606.3286|8.576261|0.1537316|-9.978|0.931|4.9118543|9.27396|-0.32543|-6.8668|-0.2929|-8.8035|0.7544|11.036167|11.68836
85773,5443,
85774,5443,
85775,5443,
85776,5443,
85777,5443,
85778,5443,
85779,5443,
85780,5443,
85781,5443,
85782,5443,
85783,5443,
85784,5443,
85785,5443,
85786,5443,
85787,5443,
85788,5443,
85789,5444,-1593.3905|6.2302346|0.1647085|-9.858|0.874|4.919901|9.12804|-0.33662|-6.8571|-0.1501|-8.7754|0.8634|11.187612|11.73895
85790,5444,
85791,5444,
85792,5444,
85793,5444,
85794,5444,
85795,5444,
85796,5444,
85797,5444,
85798,5444,
85799,5444,
85800,5444,
85801,5444,
85802,5444,
85803,5444,
85804,5444,
85805,5444,
85806,5445,-1533.3959|6.4170566|0.3492951|-10.548|0.338|5.34888|10.07607|0.29256|-7.2583|-0.5452|-9.3213|1.2131|10.963194|11.50557
85807,5445,
85808,5445,
85809,5445,
85810,5445,
85811,5445,
85812,5445,
85813,5445,
85814,5445,
85815,5445,
85816,5445,
85817,5445,
85818,5445,
85819,5445,
85820,5445,
85821,5445,
85822,5446,-1422.0151|6.7059565|0.43531698|-10.979|0.237|4.4103804|10.42311|0.35177|-7.9345|-0.6816|-9.9711|1.1258|10.558497|11.15363
85823,5446,
85824,5446,
85825,5446,
85826,5446,
85827,5446,
85828,5446,
85829,5446,
85830,5446,
85831,5446,
85832,5446,
85833,5446,
85834,5446,
85835,5446,
85836,5447,-1397.4198|6.5408444|0.40934557|-10.846|0.067|3.6679523|10.02069|0.56006|-7.5211|-1.1643|-9.6083|0.9014|10.610766|11.36714
85837,5447,
85838,5447,
85839,5447,
85840,5447,
85841,5447,
85842,5447,
85843,5447,
85844,5447,
85845,5447,
85846,5447,
85847,5447,
85848,5447,
85849,5447,
85850,5448,-1557.1113|12.465391|0.18559062|-10.299|0.159|4.3807106|9.88529|0.51001|-6.6812|-0.2397|-8.5881|0.7363|10.345369|11.14386
85851,5448,
85852,5448,
85853,5448,
85854,5448,
85855,5448,
85856,5448,
85857,5448,
85858,5448,
85859,5448,
85860,5448,
85861,5448,
85862,5448,
85863,5448,
85864,5448,
85865,5448,
85866,5449,-1539.3722|6.0598655|0.16483971|-10.566|0.147|4.2156854|9.84433|0.44561|-7.3431|-0.2247|-9.2966|1.231|10.46827|11.132
85867,5449,
85868,5449,
85869,5449,
85870,5449,
85871,5449,
85872,5449,
85873,5449,
85874,5449,
85875,5449,
85876,5449,
85877,5449,
85878,5449,
85879,5449,
85880,5449,
85881,5449,
85882,5450,-1601.2292|5.5013456|0.18419304|-9.395|0.638|4.719986|8.68897|-0.02938|-6.147|-0.0765|-8.0226|0.9145|11.66219|12.21711
85883,5450,
85884,5450,
85885,5450,
85886,5450,
85887,5450,
85888,5450,
85889,5450,
85890,5450,
85891,5450,
85892,5450,
85893,5450,
85894,5450,
85895,5450,
85896,5450,
85897,5450,
85898,5450,
85899,5451,-1452.9221|11.847433|0.20224775|-10.041|0.704|5.359865|9.43237|-0.04507|-7.0784|-0.0928|-9.1161|1.5762|10.561513|11.32281
85900,5451,
85901,5451,
85902,5451,
85903,5451,
85904,5451,
85905,5451,
85906,5451,
85907,5451,
85908,5451,
85909,5451,
85910,5451,
85911,5451,
85912,5451,
85913,5451,
85914,5452,-1463.3845|5.48121|0.4437716|-8.579|0.343|4.125783|8.00583|0.33841|-6.2946|-0.6645|-8.2309|0.8382|12.101446|11.8828125
85915,5452,
85916,5452,
85917,5452,
85918,5452,
85919,5452,
85920,5452,
85921,5452,
85922,5452,
85923,5452,
85924,5452,
85925,5452,
85926,5452,
85927,5452,
85928,5452,
85929,5453,-1737.1459|13.266316|0.15236126|-9.983|3.203|7.986794|9.59115|-2.87979|-6.3758|-0.0272|-8.5316|0.9064|11.490294|12.88179
85930,5453,
85931,5453,
85932,5453,
85933,5453,
85934,5453,
85935,5453,
85936,5453,
85937,5453,
85938,5453,
85939,5453,
85940,5453,
85941,5453,
85942,5453,
85943,5453,
85944,5453,
85945,5453,
85946,5453,
85947,5454,-1746.8551|11.586058|0.10977591|-9.991|2.806|8.050647|9.51988|-2.45893|-6.5941|-0.1132|-8.7708|0.8378|11.369739|12.71377
85948,5454,
85949,5454,
85950,5454,
85951,5454,
85952,5454,
85953,5454,
85954,5454,
85955,5454,
85956,5454,
85957,5454,
85958,5454,
85959,5454,
85960,5454,
85961,5454,
85962,5454,
85963,5454,
85964,5454,
85965,5455,-1617.6086|7.90748|0.12619375|-10.351|0.297|3.747638|9.53014|0.45063|-6.8257|-0.6181|-8.9296|1.1418|10.615627|11.67302
85966,5455,
85967,5455,
85968,5455,
85969,5455,
85970,5455,
85971,5455,
85972,5455,
85973,5455,
85974,5455,
85975,5455,
85976,5455,
85977,5455,
85978,5455,
85979,5455,
85980,5455,
85981,5456,-1744.6996|10.62405|0.09056154|-10.187|2.834|8.123216|9.47498|-2.51631|-6.6185|-0.1187|-8.7666|0.8475|11.224764|12.4379
85982,5456,
85983,5456,
85984,5456,
85985,5456,
85986,5456,
85987,5456,
85988,5456,
85989,5456,
85990,5456,
85991,5456,
85992,5456,
85993,5456,
85994,5456,
85995,5456,
85996,5456,
85997,5456,
85998,5456,
85999,5457,-1747.2949|12.72043|0.116893835|-10.899|2.612|8.469111|10.29592|-2.27232|-7.3006|-0.0627|-9.3912|0.8753|11.043112|12.28896
86000,5457,
86001,5457,
86002,5457,
86003,5457,
86004,5457,
86005,5457,
86006,5457,
86007,5457,
86008,5457,
86009,5457,
86010,5457,
86011,5457,
86012,5457,
86013,5457,
86014,5457,
86015,5457,
86016,5457,
86017,5458,-1740.2505|12.044248|0.122613795|-10.621|2.84|8.418464|9.92149|-2.49942|-7.0704|0.058|-9.1545|0.9326|11.342609|12.68692
86018,5458,
86019,5458,
86020,5458,
86021,5458,
86022,5458,
86023,5458,
86024,5458,
86025,5458,
86026,5458,
86027,5458,
86028,5458,
86029,5458,
86030,5458,
86031,5458,
86032,5458,
86033,5458,
86034,5458,
86035,5459,-1733.8026|12.734094|0.12938158|-10.189|3.071|8.206138|9.62573|-2.7956|-6.5316|-0.0692|-8.7242|0.8878|11.335816|12.64725
86036,5459,
86037,5459,
86038,5459,
86039,5459,
86040,5459,
86041,5459,
86042,5459,
86043,5459,
86044,5459,
86045,5459,
86046,5459,
86047,5459,
86048,5459,
86049,5459,
86050,5459,
86051,5459,
86052,5459,
86053,5460,-1591.2689|6.3911433|0.44331732|-9.418|1.235|6.3911433|8.95794|-0.7343|-6.5659|-0.1938|-8.6242|0.8431|11.490945|12.31457
86054,5460,
86055,5460,
86056,5460,
86057,5460,
86058,5460,
86059,5460,
86060,5460,
86061,5460,
86062,5460,
86063,5460,
86064,5460,
86065,5460,
86066,5460,
86067,5460,
86068,5460,
86069,5461,-1615.2141|11.509881|0.13036743|-10.465|0.275|3.753143|9.59648|0.47175|-6.8055|-0.6599|-9.0127|1.0113|10.57233|11.58035
86070,5461,
86071,5461,
86072,5461,
86073,5461,
86074,5461,
86075,5461,
86076,5461,
86077,5461,
86078,5461,
86079,5461,
86080,5461,
86081,5461,
86082,5461,
86083,5461,
86084,5461,
86085,5462,-1742.7236|10.756493|0.06655383|-10.276|2.852|8.314563|9.59035|-2.53683|-6.604|-0.1058|-8.8056|0.8533|11.116836|12.243
86086,5462,
86087,5462,
86088,5462,
86089,5462,
86090,5462,
86091,5462,
86092,5462,
86093,5462,
86094,5462,
86095,5462,
86096,5462,
86097,5462,
86098,5462,
86099,5462,
86100,5462,
86101,5462,
86102,5462,
86103,5463,-1745.2894|9.394742|0.13659675|-10.927|2.73|8.555344|10.30592|-2.3999|-7.2069|-0.044|-9.315|0.9237|11.292069|12.79464
86104,5463,
86105,5463,
86106,5463,
86107,5463,
86108,5463,
86109,5463,
86110,5463,
86111,5463,
86112,5463,
86113,5463,
86114,5463,
86115,5463,
86116,5463,
86117,5463,
86118,5463,
86119,5463,
86120,5463,
86121,5464,-1750.962|12.152475|0.12916335|-10.369|2.754|8.072778|9.77517|-2.37883|-7.0348|-0.0945|-9.1975|0.8855|11.153444|12.33273
86122,5464,
86123,5464,
86124,5464,
86125,5464,
86126,5464,
86127,5464,
86128,5464,
86129,5464,
86130,5464,
86131,5464,
86132,5464,
86133,5464,
86134,5464,
86135,5464,
86136,5464,
86137,5464,
86138,5464,
86139,5465,-1733.545|11.650109|0.12388212|-11.006|3.114|8.903794|10.34636|-2.82359|-7.2749|0.0657|-9.4809|1.008|11.449384|13.02044
86140,5465,
86141,5465,
86142,5465,
86143,5465,
86144,5465,
86145,5465,
86146,5465,
86147,5465,
86148,5465,
86149,5465,
86150,5465,
86151,5465,
86152,5465,
86153,5465,
86154,5465,
86155,5465,
86156,5465,
86157,5466,-1592.9315|6.421235|0.3639108|-9.527|1.16|6.421235|9.0567|-0.67407|-6.7397|-0.02|-8.8956|0.9396|11.244282|12.31154
86158,5466,
86159,5466,
86160,5466,
86161,5466,
86162,5466,
86163,5466,
86164,5466,
86165,5466,
86166,5466,
86167,5466,
86168,5466,
86169,5466,
86170,5466,
86171,5466,
86172,5466,
86173,5467,-1616.6311|8.155687|0.143698|-10.688|0.157|3.7412279|9.74054|0.56972|-7.2181|-0.5853|-9.3|1.2423|10.661796|12.05214
86174,5467,
86175,5467,
86176,5467,
86177,5467,
86178,5467,
86179,5467,
86180,5467,
86181,5467,
86182,5467,
86183,5467,
86184,5467,
86185,5467,
86186,5467,
86187,5467,
86188,5467,
86189,5468,-1744.7769|12.777972|0.10491183|-10.939|2.809|8.748365|10.36836|-2.50978|-7.3111|-0.1991|-9.4724|0.7786|11.075265|12.25754
86190,5468,
86191,5468,
86192,5468,
86193,5468,
86194,5468,
86195,5468,
86196,5468,
86197,5468,
86198,5468,
86199,5468,
86200,5468,
86201,5468,
86202,5468,
86203,5468,
86204,5468,
86205,5468,
86206,5468,
86207,5469,-1883.9513|12.213402|0.18289177|-10.565|3.214|8.809304|9.93609|-2.97939|-6.8384|0.0701|-9.1589|1.0061|12.13717|13.6856
86208,5469,
86209,5469,
86210,5469,
86211,5469,
86212,5469,
86213,5469,
86214,5469,
86215,5469,
86216,5469,
86217,5469,
86218,5469,
86219,5469,
86220,5469,
86221,5469,
86222,5469,
86223,5469,
86224,5469,
86225,5469,
86226,5469,
86227,5470,-1340.5057|5.027595|0.40625495|-9.427|-0.318|4.956985|8.97489|0.81304|-7.1639|-1.4376|-9.1402|0.2176|12.175914|12.0733
86228,5470,
86229,5470,
86230,5470,
86231,5470,
86232,5470,
86233,5470,
86234,5470,
86235,5470,
86236,5470,
86237,5470,
86238,5470,
86239,5471,-1333.9738|6.346893|0.3585814|-9.462|-0.34|5.022127|9.05522|0.80218|-7.0663|-1.721|-9.0936|0.0155|11.413505|11.36782
86240,5471,
86241,5471,
86242,5471,
86243,5471,
86244,5471,
86245,5471,
86246,5471,
86247,5471,
86248,5471,
86249,5471,
86250,5471,
86251,5472,-1480.2898|12.198003|0.5444283|-9.801|0.929|5.389287|9.33686|-0.99922|-7.2272|-0.2035|-9.4169|0.8603|10.700765|11.8102
86252,5472,
86253,5472,
86254,5472,
86255,5472,
86256,5472,
86257,5472,
86258,5472,
86259,5472,
86260,5472,
86261,5472,
86262,5472,
86263,5472,
86264,5472,
86265,5473,-1360.0874|4.9913416|0.49124822|-10.637|-1.74|3.2705028|10.16039|2.0781|-8.1123|-3.1202|-9.9955|-1.3813|11.036723|11.34659
86266,5473,
86267,5473,
86268,5473,
86269,5473,
86270,5473,
86271,5473,
86272,5473,
86273,5473,
86274,5473,
86275,5473,
86276,5473,
86277,5474,-1357.7076|5.2533364|0.34532756|-10.572|-1.402|3.3980224|10.12193|1.94358|-8.1248|-2.7816|-10.0907|-1.0469|10.311351|10.90741
86278,5474,
86279,5474,
86280,5474,
86281,5474,
86282,5474,
86283,5474,
86284,5474,
86285,5474,
86286,5474,
86287,5474,
86288,5474,
86289,5475,-1639.5715|4.399966|0.38344264|-8.815|-0.481|3.5206816|8.31593|1.16921|-6.3376|-0.8934|-8.2336|0.6733|12.056072|12.19097
86290,5475,
86291,5475,
86292,5475,
86293,5475,
86294,5475,
86295,5475,
86296,5475,
86297,5475,
86298,5475,
86299,5475,
86300,5475,
86301,5475,
86302,5475,
86303,5475,
